time,x,y,z,step,clearWeight,rainWeight,snowWeight,support,bodyClear
5.9661,-0.0690,0.8000,-0.3483,0.01899,1.0000,0.0000,0.0000,True,True
5.9745,-0.0728,0.8000,-0.3674,0.01948,1.0000,0.0000,0.0000,True,True
5.9826,-0.0767,0.8000,-0.3870,0.02001,1.0000,0.0000,0.0000,True,True
5.9913,-0.0808,0.8000,-0.4072,0.02053,1.0000,0.0000,0.0000,True,True
5.9993,-0.0849,0.8000,-0.4278,0.02106,1.0000,0.0000,0.0000,True,True
6.0079,-0.0891,0.8000,-0.4490,0.02157,1.0000,0.0000,0.0000,True,True
6.0160,-0.0934,0.8000,-0.4706,0.02209,1.0000,0.0000,0.0000,True,True
6.0244,-0.0978,0.8000,-0.4928,0.02261,1.0000,0.0000,0.0000,True,True
6.0326,-0.1024,0.8000,-0.5155,0.02314,1.0000,0.0000,0.0000,True,True
6.0412,-0.1070,0.8000,-0.5387,0.02365,1.0000,0.0000,0.0000,True,True
6.0494,-0.1117,0.8000,-0.5624,0.02418,1.0000,0.0000,0.0000,True,True
6.0578,-0.1166,0.8000,-0.5866,0.02469,1.0000,0.0000,0.0000,True,True
6.0660,-0.1215,0.8000,-0.6114,0.02522,1.0000,0.0000,0.0000,True,True
6.0747,-0.1265,0.8000,-0.6367,0.02581,1.0000,0.0000,0.0000,True,True
6.0826,-0.1317,0.8000,-0.6624,0.02625,1.0000,0.0000,0.0000,True,True
6.0913,-0.1369,0.8000,-0.6887,0.02678,1.0000,0.0000,0.0000,True,True
6.0993,-0.1423,0.8000,-0.7155,0.02730,1.0000,0.0000,0.0000,True,True
6.1077,-0.1477,0.8000,-0.7427,0.02782,1.0000,0.0000,0.0000,True,True
6.1160,-0.1533,0.8000,-0.7705,0.02834,1.0000,0.0000,0.0000,True,True
6.1245,-0.1589,0.8000,-0.7989,0.02887,1.0000,0.0000,0.0000,True,True
6.1327,-0.1647,0.8000,-0.8277,0.02939,1.0000,0.0000,0.0000,True,True
6.1413,-0.1705,0.8000,-0.8570,0.02991,1.0000,0.0000,0.0000,True,True
6.1493,-0.1765,0.8000,-0.8868,0.03043,1.0000,0.0000,0.0000,True,True
6.1579,-0.1825,0.8000,-0.9172,0.03095,1.0000,0.0000,0.0000,True,True
6.1660,-0.1887,0.8000,-0.9481,0.03147,1.0000,0.0000,0.0000,True,True
6.1746,-0.1949,0.8000,-0.9794,0.03199,1.0000,0.0000,0.0000,True,True
6.1827,-0.2013,0.8000,-1.0113,0.03251,1.0000,0.0000,0.0000,True,True
6.1911,-0.2078,0.8000,-1.0437,0.03303,1.0000,0.0000,0.0000,True,True
6.1993,-0.2143,0.8000,-1.0766,0.03356,1.0000,0.0000,0.0000,True,True
6.2081,-0.2210,0.8000,-1.1100,0.03407,1.0000,0.0000,0.0000,True,True
6.2160,-0.2278,0.8000,-1.1440,0.03461,1.0000,0.0000,0.0000,True,True
6.2245,-0.2346,0.8000,-1.1784,0.03511,1.0000,0.0000,0.0000,True,True
6.2327,-0.2416,0.8000,-1.2133,0.03563,1.0000,0.0000,0.0000,True,True
6.2410,-0.2487,0.8000,-1.2488,0.03616,1.0000,0.0000,0.0000,True,True
6.2493,-0.2559,0.8000,-1.2848,0.03669,1.0000,0.0000,0.0000,True,True
6.2579,-0.2631,0.8000,-1.3213,0.03720,1.0000,0.0000,0.0000,True,True
6.2660,-0.2705,0.8000,-1.3583,0.03773,1.0000,0.0000,0.0000,True,True
6.2745,-0.2780,0.8000,-1.3957,0.03823,1.0000,0.0000,0.0000,True,True
6.2827,-0.2856,0.8000,-1.4338,0.03876,1.0000,0.0000,0.0000,True,True
6.2914,-0.2933,0.8000,-1.4723,0.03929,1.0000,0.0000,0.0000,True,True
6.2993,-0.3011,0.8000,-1.5113,0.03980,1.0000,0.0000,0.0000,True,True
6.3080,-0.3089,0.8000,-1.5509,0.04032,1.0000,0.0000,0.0000,True,True
6.3160,-0.3169,0.8000,-1.5909,0.04086,1.0000,0.0000,0.0000,True,True
6.3247,-0.3250,0.8000,-1.6315,0.04137,1.0000,0.0000,0.0000,True,True
6.3327,-0.3332,0.8000,-1.6726,0.04188,1.0000,0.0000,0.0000,True,True
6.3412,-0.3415,0.8000,-1.7142,0.04240,1.0000,0.0000,0.0000,True,True
6.3494,-0.3499,0.8000,-1.7563,0.04293,1.0000,0.0000,0.0000,True,True
6.3578,-0.3584,0.8000,-1.7989,0.04344,1.0000,0.0000,0.0000,True,True
6.3660,-0.3670,0.8000,-1.8420,0.04398,1.0000,0.0000,0.0000,True,True
6.3746,-0.3757,0.8000,-1.8856,0.04450,1.0000,0.0000,0.0000,True,True
6.3827,-0.3845,0.8000,-1.9298,0.04500,1.0000,0.0000,0.0000,True,True
6.3912,-0.3933,0.8000,-1.9739,0.04500,1.0000,0.0000,0.0000,True,True
6.3993,-0.4021,0.8000,-2.0180,0.04499,1.0000,0.0000,0.0000,True,True
6.4079,-0.4109,0.8000,-2.0621,0.04501,1.0000,0.0000,0.0000,True,True
6.4160,-0.4198,0.8000,-2.1063,0.04500,1.0000,0.0000,0.0000,True,True
6.4248,-0.4286,0.8000,-2.1504,0.04501,1.0000,0.0000,0.0000,True,True
6.4327,-0.4374,0.8000,-2.1945,0.04500,1.0000,0.0000,0.0000,True,True
6.4412,-0.4462,0.8000,-2.2387,0.04499,1.0000,0.0000,0.0000,True,True
6.4494,-0.4550,0.8000,-2.2828,0.04501,1.0000,0.0000,0.0000,True,True
6.4580,-0.4638,0.8000,-2.3269,0.04500,1.0000,0.0000,0.0000,True,True
6.4660,-0.4726,0.8000,-2.3711,0.04500,1.0000,0.0000,0.0000,True,True
6.4745,-0.4814,0.8000,-2.4152,0.04500,1.0000,0.0000,0.0000,True,True
6.4827,-0.4902,0.8000,-2.4593,0.04500,1.0000,0.0000,0.0000,True,True
6.4911,-0.4990,0.8000,-2.5035,0.04501,1.0000,0.0000,0.0000,True,True
6.4993,-0.5078,0.8000,-2.5476,0.04499,1.0000,0.0000,0.0000,True,True
6.5081,-0.5166,0.8000,-2.5917,0.04499,1.0000,0.0000,0.0000,True,True
6.5160,-0.5254,0.8000,-2.6359,0.04501,1.0000,0.0000,0.0000,True,True
6.5247,-0.5342,0.8000,-2.6801,0.04510,1.0000,0.0000,0.0000,True,True
6.5327,-0.5430,0.8000,-2.7242,0.04501,1.0000,0.0000,0.0000,True,True
6.5415,-0.5518,0.8000,-2.7684,0.04501,1.0000,0.0000,0.0000,True,True
6.5494,-0.5606,0.8000,-2.8125,0.04500,1.0000,0.0000,0.0000,True,True
6.5581,-0.5695,0.8000,-2.8566,0.04500,1.0000,0.0000,0.0000,True,True
6.5660,-0.5783,0.8000,-2.9007,0.04500,1.0000,0.0000,0.0000,True,True
6.5745,-0.5871,0.8000,-2.9449,0.04501,1.0000,0.0000,0.0000,True,True
6.5827,-0.5959,0.8000,-2.9890,0.04501,1.0000,0.0000,0.0000,True,True
6.5912,-0.6047,0.8000,-3.0332,0.04500,1.0000,0.0000,0.0000,True,True
6.5994,-0.6135,0.8000,-3.0773,0.04499,1.0000,0.0000,0.0000,True,True
6.6080,-0.6223,0.8000,-3.1214,0.04502,1.0000,0.0000,0.0000,True,True
6.6160,-0.6310,0.8000,-3.1652,0.04468,1.0000,0.0000,0.0000,True,True
6.6246,-0.6397,0.8000,-3.2086,0.04417,1.0000,0.0000,0.0000,True,True
6.6327,-0.6482,0.8000,-3.2514,0.04364,1.0000,0.0000,0.0000,True,True
6.6413,-0.6566,0.8000,-3.2936,0.04311,1.0000,0.0000,0.0000,True,True
6.6494,-0.6650,0.8000,-3.3354,0.04260,1.0000,0.0000,0.0000,True,True
6.6578,-0.6732,0.8000,-3.3767,0.04208,1.0000,0.0000,0.0000,True,True
6.6661,-0.6813,0.8000,-3.4175,0.04158,1.0000,0.0000,0.0000,True,True
6.6748,-0.6894,0.8000,-3.4577,0.04103,1.0000,0.0000,0.0000,True,True
6.6829,-0.6973,0.8000,-3.4975,0.04054,1.0000,0.0000,0.0000,True,True
6.6915,-0.7051,0.8000,-3.5367,0.03998,1.0000,0.0000,0.0000,True,True
6.6994,-0.7129,0.8000,-3.5754,0.03946,1.0000,0.0000,0.0000,True,True
6.7079,-0.7205,0.8000,-3.6136,0.03895,1.0000,0.0000,0.0000,True,True
6.7161,-0.7280,0.8000,-3.6513,0.03844,1.0000,0.0000,0.0000,True,True
6.7246,-0.7354,0.8000,-3.6884,0.03792,1.0000,0.0000,0.0000,True,True
6.7327,-0.7427,0.8000,-3.7251,0.03738,1.0000,0.0000,0.0000,True,True
6.7413,-0.7499,0.8000,-3.7613,0.03687,1.0000,0.0000,0.0000,True,True
6.7494,-0.7571,0.8000,-3.7969,0.03636,1.0000,0.0000,0.0000,True,True
6.7580,-0.7641,0.8000,-3.8321,0.03583,1.0000,0.0000,0.0000,True,True
6.7661,-0.7710,0.8000,-3.8667,0.03532,1.0000,0.0000,0.0000,True,True
6.7746,-0.7778,0.8000,-3.9008,0.03479,1.0000,0.0000,0.0000,True,True
6.7827,-0.7845,0.8000,-3.9344,0.03427,1.0000,0.0000,0.0000,True,True
6.7915,-0.7911,0.8000,-3.9675,0.03375,1.0000,0.0000,0.0000,True,True
6.7994,-0.7976,0.8000,-4.0001,0.03322,1.0000,0.0000,0.0000,True,True
6.8082,-0.8040,0.8000,-4.0322,0.03271,1.0000,0.0000,0.0000,True,True
6.8161,-0.8103,0.8000,-4.0637,0.03219,1.0000,0.0000,0.0000,True,True
6.8251,-0.8165,0.8000,-4.0948,0.03166,1.0000,0.0000,0.0000,True,True
6.8327,-0.8226,0.8000,-4.1253,0.03115,1.0000,0.0000,0.0000,True,True
6.8414,-0.8286,0.8000,-4.1553,0.03062,1.0000,0.0000,0.0000,True,True
6.8494,-0.8345,0.8000,-4.1849,0.03011,1.0000,0.0000,0.0000,True,True
6.8580,-0.8402,0.8000,-4.2139,0.02957,1.0000,0.0000,0.0000,True,True
6.8661,-0.8459,0.8000,-4.2424,0.02906,1.0000,0.0000,0.0000,True,True
6.8746,-0.8515,0.8000,-4.2704,0.02854,1.0000,0.0000,0.0000,True,True
6.8827,-0.8570,0.8000,-4.2978,0.02800,1.0000,0.0000,0.0000,True,True
6.8913,-0.8624,0.8000,-4.3248,0.02750,1.0000,0.0000,0.0000,True,True
6.8994,-0.8677,0.8000,-4.3515,0.02723,1.0000,0.0000,0.0000,True,True
6.9080,-0.8729,0.8000,-4.3774,0.02644,1.0000,0.0000,0.0000,True,True
6.9161,-0.8779,0.8000,-4.4029,0.02594,1.0000,0.0000,0.0000,True,True
6.9250,-0.8829,0.8000,-4.4278,0.02540,1.0000,0.0000,0.0000,True,True
6.9328,-0.8878,0.8000,-4.4522,0.02489,1.0000,0.0000,0.0000,True,True
6.9415,-0.8926,0.8000,-4.4761,0.02436,1.0000,0.0000,0.0000,True,True
6.9495,-0.8972,0.8000,-4.4995,0.02385,1.0000,0.0000,0.0000,True,True
6.9582,-0.9018,0.8000,-4.5223,0.02332,1.0000,0.0000,0.0000,True,True
6.9661,-0.9062,0.8000,-4.5447,0.02281,1.0000,0.0000,0.0000,True,True
6.9748,-0.9106,0.8000,-4.5666,0.02227,1.0000,0.0000,0.0000,True,True
6.9828,-0.9149,0.8000,-4.5879,0.02177,1.0000,0.0000,0.0000,True,True
6.9919,-0.9190,0.8000,-4.6087,0.02124,1.0000,0.0000,0.0000,True,True
6.9995,-0.9231,0.8000,-4.6290,0.02072,1.0000,0.0000,0.0000,True,True
7.0082,-0.9270,0.8000,-4.6489,0.02020,1.0000,0.0000,0.0000,True,True
7.0161,-0.9309,0.8000,-4.6682,0.01968,1.0000,0.0000,0.0000,True,True
7.0247,-0.9346,0.8000,-4.6869,0.01916,1.0000,0.0000,0.0000,True,True
7.0328,-0.9383,0.8000,-4.7052,0.01864,1.0000,0.0000,0.0000,True,True
7.0414,-0.9418,0.8000,-4.7230,0.01812,1.0000,0.0000,0.0000,True,True
7.0495,-0.9453,0.8000,-4.7402,0.01760,1.0000,0.0000,0.0000,True,True
7.0581,-0.9486,0.8000,-4.7570,0.01707,1.0000,0.0000,0.0000,True,True
7.0661,-0.9518,0.8000,-4.7732,0.01656,1.0000,0.0000,0.0000,True,True
7.0749,-0.9550,0.8000,-4.7890,0.01607,1.0000,0.0000,0.0000,True,True
7.0828,-0.9580,0.8000,-4.8042,0.01549,1.0000,0.0000,0.0000,True,True
7.0916,-0.9610,0.8000,-4.8189,0.01503,1.0000,0.0000,0.0000,True,True
7.0995,-0.9638,0.8000,-4.8331,0.01447,1.0000,0.0000,0.0000,True,True
7.1081,-0.9665,0.8000,-4.8468,0.01395,1.0000,0.0000,0.0000,True,True
7.1162,-0.9691,0.8000,-4.8599,0.01343,1.0000,0.0000,0.0000,True,True
7.1247,-0.9717,0.8000,-4.8727,0.01299,1.0000,0.0000,0.0000,True,True
7.1329,-0.9741,0.8000,-4.8848,0.01238,1.0000,0.0000,0.0000,True,True
7.1415,-0.9765,0.8000,-4.8967,0.01208,1.0000,0.0000,0.0000,True,True
7.1497,-0.9787,0.8000,-4.9079,0.01143,1.0000,0.0000,0.0000,True,True
7.1581,-0.9809,0.8000,-4.9187,0.01100,1.0000,0.0000,0.0000,True,True
7.1663,-0.9829,0.8000,-4.9290,0.01057,1.0000,0.0000,0.0000,True,True
7.1750,-0.9849,0.8000,-4.9390,0.01021,1.0000,0.0000,0.0000,True,True
7.1830,-0.9868,0.8000,-4.9486,0.00976,1.0000,0.0000,0.0000,True,True
7.1914,-0.9887,0.8000,-4.9579,0.00946,1.0000,0.0000,0.0000,True,True
7.1997,-0.9905,0.8000,-4.9669,0.00916,1.0000,0.0000,0.0000,True,True
7.2086,-0.9922,0.8000,-4.9757,0.00895,1.0000,0.0000,0.0000,True,True
7.2164,-0.9922,0.8000,-4.9757,0.00000,1.0000,0.0000,0.0000,True,True
7.2249,-0.9925,0.8000,-4.9761,0.00052,1.0000,0.0000,0.0000,True,True
7.2331,-0.9929,0.8000,-4.9770,0.00104,1.0000,0.0000,0.0000,True,True
7.2415,-0.9937,0.8000,-4.9784,0.00156,1.0000,0.0000,0.0000,True,True
7.2498,-0.9946,0.8000,-4.9803,0.00208,1.0000,0.0000,0.0000,True,True
7.2583,-0.9958,0.8000,-4.9826,0.00262,1.0000,0.0000,0.0000,True,True
7.2664,-0.9972,0.8000,-4.9854,0.00313,1.0000,0.0000,0.0000,True,True
7.2750,-0.9989,0.8000,-4.9886,0.00365,1.0000,0.0000,0.0000,True,True
7.2831,-1.0008,0.8000,-4.9924,0.00417,1.0000,0.0000,0.0000,True,True
7.2917,-1.0029,0.8000,-4.9965,0.00470,1.0000,0.0000,0.0000,True,True
7.2998,-1.0053,0.8000,-5.0012,0.00521,1.0000,0.0000,0.0000,True,True
7.3084,-1.0079,0.8000,-5.0063,0.00578,1.0000,0.0000,0.0000,True,True
7.3165,-1.0108,0.8000,-5.0119,0.00625,1.0000,0.0000,0.0000,True,True
7.3251,-1.0139,0.8000,-5.0179,0.00679,1.0000,0.0000,0.0000,True,True
7.3332,-1.0172,0.8000,-5.0244,0.00730,1.0000,0.0000,0.0000,True,True
7.3418,-1.0208,0.8000,-5.0314,0.00782,1.0000,0.0000,0.0000,True,True
7.3498,-1.0246,0.8000,-5.0388,0.00834,1.0000,0.0000,0.0000,True,True
7.3583,-1.0286,0.8000,-5.0467,0.00886,1.0000,0.0000,0.0000,True,True
7.3665,-1.0329,0.8000,-5.0550,0.00938,1.0000,0.0000,0.0000,True,True
7.3752,-1.0374,0.8000,-5.0638,0.00991,1.0000,0.0000,0.0000,True,True
7.3832,-1.0422,0.8000,-5.0731,0.01045,1.0000,0.0000,0.0000,True,True
7.3917,-1.0472,0.8000,-5.0829,0.01095,1.0000,0.0000,0.0000,True,True
7.3999,-1.0524,0.8000,-5.0931,0.01146,1.0000,0.0000,0.0000,True,True
7.4083,-1.0579,0.8000,-5.1038,0.01202,1.0000,0.0000,0.0000,True,True
7.4165,-1.0636,0.8000,-5.1149,0.01249,1.0000,0.0000,0.0000,True,True
7.4251,-1.0696,0.8000,-5.1265,0.01303,1.0000,0.0000,0.0000,True,True
7.4332,-1.0758,0.8000,-5.1386,0.01356,1.0000,0.0000,0.0000,True,True
7.4418,-1.0823,0.8000,-5.1512,0.01427,1.0000,0.0000,0.0000,True,True
7.4500,-1.0889,0.8000,-5.1642,0.01457,1.0000,0.0000,0.0000,True,True
7.4585,-1.0958,0.8000,-5.1777,0.01512,1.0000,0.0000,0.0000,True,True
7.4666,-1.1029,0.8000,-5.1916,0.01564,1.0000,0.0000,0.0000,True,True
7.4751,-1.1103,0.8000,-5.2060,0.01617,1.0000,0.0000,0.0000,True,True
7.4833,-1.1179,0.8000,-5.2208,0.01668,1.0000,0.0000,0.0000,True,True
7.4925,-1.1259,0.8000,-5.2363,0.01737,1.0000,0.0000,0.0000,True,True
7.5000,-1.1339,0.8000,-5.2519,0.01759,1.0000,0.0000,0.0000,True,True
7.5085,-1.1422,0.8000,-5.2682,0.01826,1.0000,0.0000,0.0000,True,True
7.5167,-1.1508,0.8000,-5.2849,0.01876,1.0000,0.0000,0.0000,True,True
7.5253,-1.1596,0.8000,-5.3020,0.01930,1.0000,0.0000,0.0000,True,True
7.5334,-1.1686,0.8000,-5.3197,0.01980,1.0000,0.0000,0.0000,True,True
7.5417,-1.1779,0.8000,-5.3378,0.02034,1.0000,0.0000,0.0000,True,True
7.5500,-1.1874,0.8000,-5.3563,0.02085,1.0000,0.0000,0.0000,True,True
7.5587,-1.1972,0.8000,-5.3753,0.02140,1.0000,0.0000,0.0000,True,True
7.5667,-1.2071,0.8000,-5.3948,0.02187,1.0000,0.0000,0.0000,True,True
7.5752,-1.2174,0.8000,-5.4148,0.02242,1.0000,0.0000,0.0000,True,True
7.5833,-1.2278,0.8000,-5.4352,0.02293,1.0000,0.0000,0.0000,True,True
7.5919,-1.2386,0.8000,-5.4561,0.02355,1.0000,0.0000,0.0000,True,True
7.6000,-1.2495,0.8000,-5.4774,0.02395,1.0000,0.0000,0.0000,True,True
7.6085,-1.2607,0.8000,-5.4992,0.02451,1.0000,0.0000,0.0000,True,True
7.6167,-1.2721,0.8000,-5.5215,0.02501,1.0000,0.0000,0.0000,True,True
7.6251,-1.2838,0.8000,-5.5442,0.02556,1.0000,0.0000,0.0000,True,True
7.6334,-1.2957,0.8000,-5.5674,0.02605,1.0000,0.0000,0.0000,True,True
7.6420,-1.3078,0.8000,-5.5911,0.02660,1.0000,0.0000,0.0000,True,True
7.6500,-1.3202,0.8000,-5.6152,0.02709,1.0000,0.0000,0.0000,True,True
7.6586,-1.3328,0.8000,-5.6398,0.02766,1.0000,0.0000,0.0000,True,True
7.6667,-1.3456,0.8000,-5.6648,0.02811,1.0000,0.0000,0.0000,True,True
7.6752,-1.3587,0.8000,-5.6903,0.02867,1.0000,0.0000,0.0000,True,True
7.6834,-1.3720,0.8000,-5.7163,0.02919,1.0000,0.0000,0.0000,True,True
7.6920,-1.3856,0.8000,-5.7427,0.02971,1.0000,0.0000,0.0000,True,True
7.7000,-1.3993,0.8000,-5.7696,0.03022,1.0000,0.0000,0.0000,True,True
7.7086,-1.4134,0.8000,-5.7971,0.03089,1.0000,0.0000,0.0000,True,True
7.7168,-1.4277,0.8000,-5.8249,0.03124,1.0000,0.0000,0.0000,True,True
7.7256,-1.4422,0.8000,-5.8532,0.03181,1.0000,0.0000,0.0000,True,True
7.7334,-1.4569,0.8000,-5.8820,0.03230,1.0000,0.0000,0.0000,True,True
7.7422,-1.4719,0.8000,-5.9112,0.03285,1.0000,0.0000,0.0000,True,True
7.7501,-1.4871,0.8000,-5.9409,0.03335,1.0000,0.0000,0.0000,True,True
7.7587,-1.5026,0.8000,-5.9710,0.03388,1.0000,0.0000,0.0000,True,True
7.7668,-1.5183,0.8000,-6.0016,0.03439,1.0000,0.0000,0.0000,True,True
7.7753,-1.5342,0.8000,-6.0327,0.03496,1.0000,0.0000,0.0000,True,True
7.7834,-1.5504,0.8000,-6.0642,0.03540,1.0000,0.0000,0.0000,True,True
7.7920,-1.5668,0.8000,-6.0962,0.03597,1.0000,0.0000,0.0000,True,True
7.8001,-1.5835,0.8000,-6.1287,0.03648,1.0000,0.0000,0.0000,True,True
7.8086,-1.6004,0.8000,-6.1617,0.03705,1.0000,0.0000,0.0000,True,True
7.8167,-1.6175,0.8000,-6.1950,0.03750,1.0000,0.0000,0.0000,True,True
7.8254,-1.6348,0.8000,-6.2289,0.03806,1.0000,0.0000,0.0000,True,True
7.8334,-1.6524,0.8000,-6.2632,0.03855,1.0000,0.0000,0.0000,True,True
7.8420,-1.6703,0.8000,-6.2980,0.03912,1.0000,0.0000,0.0000,True,True
7.8501,-1.6883,0.8000,-6.3332,0.03961,1.0000,0.0000,0.0000,True,True
7.8587,-1.7066,0.8000,-6.3689,0.04011,1.0000,0.0000,0.0000,True,True
7.8670,-1.7256,0.8000,-6.4059,0.04155,1.0000,0.0000,0.0000,True,True
7.8757,-1.7444,0.8000,-6.4425,0.04118,1.0000,0.0000,0.0000,True,True
7.8838,-1.7634,0.8000,-6.4796,0.04165,1.0000,0.0000,0.0000,True,True
7.8922,-1.7827,0.8000,-6.5172,0.04225,1.0000,0.0000,0.0000,True,True
7.9002,-1.8022,0.8000,-6.5552,0.04272,1.0000,0.0000,0.0000,True,True
7.9088,-1.8219,0.8000,-6.5938,0.04331,1.0000,0.0000,0.0000,True,True
7.9169,-1.8419,0.8000,-6.6327,0.04375,1.0000,0.0000,0.0000,True,True
7.9254,-1.8624,0.8000,-6.6726,0.04492,1.0000,0.0000,0.0000,True,True
7.9337,-1.8828,0.8000,-6.7125,0.04481,1.0000,0.0000,0.0000,True,True
7.9422,-1.9034,0.8000,-6.7526,0.04506,1.0000,0.0000,0.0000,True,True
7.9504,-1.9239,0.8000,-6.7926,0.04495,1.0000,0.0000,0.0000,True,True
7.9590,-1.9447,0.8000,-6.8332,0.04564,1.0000,0.0000,0.0000,True,True
7.9670,-1.9650,0.8000,-6.8727,0.04436,1.0000,0.0000,0.0000,True,True
7.9758,-1.9855,0.8000,-6.9128,0.04504,1.0000,0.0000,0.0000,True,True
7.9837,-2.0060,0.8000,-6.9528,0.04498,1.0000,0.0000,0.0000,True,True
7.9923,-2.0266,0.8000,-6.9929,0.04502,1.0000,0.0000,0.0000,True,True
8.0004,-2.0471,0.8000,-7.0329,0.04500,1.0000,0.0000,0.0000,True,True
8.0087,-2.0676,0.8000,-7.0730,0.04500,1.0000,0.0000,0.0000,True,True
8.0171,-2.0882,0.8000,-7.1130,0.04499,1.0000,0.0000,0.0000,True,True
8.0255,-2.1087,0.8000,-7.1530,0.04501,1.0000,0.0000,0.0000,True,True
8.0337,-2.1292,0.8000,-7.1931,0.04499,1.0000,0.0000,0.0000,True,True
8.0422,-2.1498,0.8000,-7.2331,0.04502,1.0000,0.0000,0.0000,True,True
8.0504,-2.1703,0.8000,-7.2732,0.04499,1.0000,0.0000,0.0000,True,True
8.0587,-2.1908,0.8000,-7.3132,0.04501,1.0000,0.0000,0.0000,True,True
8.0670,-2.2114,0.8000,-7.3533,0.04499,1.0000,0.0000,0.0000,True,True
8.0756,-2.2319,0.8000,-7.3933,0.04503,1.0000,0.0000,0.0000,True,True
8.0837,-2.2524,0.8000,-7.4334,0.04499,1.0000,0.0000,0.0000,True,True
8.0923,-2.2730,0.8000,-7.4735,0.04514,1.0000,0.0000,0.0000,True,True
8.1004,-2.2935,0.8000,-7.5135,0.04486,1.0000,0.0000,0.0000,True,True
8.1089,-2.3141,0.8000,-7.5536,0.04517,1.0000,0.0000,0.0000,True,True
8.1171,-2.3346,0.8000,-7.5936,0.04486,1.0000,0.0000,0.0000,True,True
8.1254,-2.3551,0.8000,-7.6336,0.04502,1.0000,0.0000,0.0000,True,True
8.1337,-2.3757,0.8000,-7.6737,0.04499,1.0000,0.0000,0.0000,True,True
8.1423,-2.3963,0.8000,-7.7140,0.04533,1.0000,0.0000,0.0000,True,True
8.1504,-2.4169,0.8000,-7.7540,0.04497,1.0000,0.0000,0.0000,True,True
8.1589,-2.4374,0.8000,-7.7941,0.04503,1.0000,0.0000,0.0000,True,True
8.1671,-2.4579,0.8000,-7.8341,0.04497,1.0000,0.0000,0.0000,True,True
8.1757,-2.4785,0.8000,-7.8742,0.04503,1.0000,0.0000,0.0000,True,True
8.1838,-2.4990,0.8000,-7.9142,0.04498,1.0000,0.0000,0.0000,True,True
